Joktan,6,Joktan,NN
Almodad,2,Almodad,NN
Sheleph,2,Sheleph,NN
Hazarmaveth,2,Hazarmaveth,NN
Jerah,2,Jerah,NN
Hadoram,4,Hadoram,NN
Uzal,2,Uzal,NN
Diklah,2,Diklah,NN
Obal,1,Obal,NN
Abimael,2,Abimael,NN
Ophir,13,Ophir,NN
Jobab,9,Jobab,NN
dwelling,52,dwelling,NN|VBG
Mesha,4,Mesha,NN
Sephar,1,Sephar,NN
mount,263,mount,VB|NN|VBP
language,27,language,NN
journeyed,33,journey,VBD
plain,75,plain,JJ|NN|RB
brick,8,brick,NN
burn,138,burn,VB|VBP|NN
thoroughly,3,thoroughly,RB
slime,2,slime,NN
morter,11,morter,NN
build,158,build,VB|VBN|VBP|NN
tower,48,tower,NN|VB
top,91,top,JJ|NN|VBP|RB|VB
reach,14,reach,VB|VBP|NN
we,1651,we,PRP|VBP
scattered,72,scatter,VBN|VBD|JJ
down,1125,down,RB|IN|RB|RBR|VBP|IN|JJ|NN|RP|VB
people,2146,people,NNS|NN
begin,27,begin,VB|VBP
nothing,223,nothing,NN
imagined,3,imagine,VBN|VBD|JJ
confound,5,confound,VB
understand,88,understand,VB|VBP
left,348,left,VBN|JJ|NN|RB|VBD
scatter,38,scatter,NN|VB
Reu,5,Reu,NN
Serug,5,Serug,NN
Nahor,17,Nahor,NN
Terah,11,Terah,NN
nineteen,3,nineteen,NN
Abram,61,Abram,NN
Haran,19,Haran,NN
Lot,37,Lot,NN|NNP
nativity,7,nativity,NN
Ur,5,Ur,NN
Chaldees,14,Chaldee,NN
Sarai,17,Sarai,NN
Milcah,11,Milcah,NN
daughter,324,daughter,NN
Iscah,1,Iscah,NN
barren,23,barren,JJ
child,205,child,NN
law,525,law,NN
Get,31,Get,VB|NNP|VBP
country,181,country,NN
kindred,28,kindred,JJ
shew,217,shew,NN
nation,144,nation,NN
bless,112,bless,VB
blessing,65,bless,NN|VBG
curseth,10,curseth,NN
departed,216,depart,VBD|JJ|VBN
spoken,287,speak,VBN|JJ
souls,78,soul,NNS
passed,161,pass,VBN|VBD
Sichem,1,Sichem,NN
Moreh,3,Moreh,NN
Canaanite,14,Canaanite,NN
appeared,70,appear,VBD|VBN
who,693,who,WP|NN
mountain,136,mountain,NN
Bethel,66,Bethel,NN
pitched,82,pitch,VBD|JJ|VBN
having,173,have,VBG
west,69,west,NN|JJ|RB|JJS
Hai,2,Hai,NN
going,92,going,VBG|JJ|NN
still,101,still,RB|JJ|NN|VB
south,143,south,RB|JJ|NN
famine,96,famine,NN
Egypt,611,Egypt,NN
sojourn,32,sojourn,NN
grievous,38,grievous,JJ
near,211,near,IN|RB|VB|JJ
enter,144,enter,VB|VBN|VBP
Egyptians,98,Egyptian,NN
say,1010,say,VBP|FW|NN|NNP|VB|UH
save,217,save,VB|IN|VBP
Say,46,Say,VB|NNP|VBP
pray,303,pray,VB|VBP
beheld,53,beheld,VBD
princes,269,prince,NNS
Pharaoh,273,Pharaoh,NN
commended,6,commend,VBN|VBD
entreated,9,entreat,VBD
oxen,102,ox,NNS
asses,64,ass,NNS
menservants,10,menservants,NN
maidservants,10,maidservant,NN
camels,50,camel,NN
plagued,6,plague,VBN|VBD
plagues,24,plague,VBZ
didst,121,didst,NN
tell,188,tell,VB|VBP
saidst,22,saidst,NN
She,53,She,PRP|NN
might,475,might,MD|NN
therefore,802,therefore,RB|CC
rich,81,rich,JJ|NNS|NN
silver,318,silver,NN|JJ|JJR
journeys,9,journey,NNS
been,331,be,VBN|VBP
flocks,80,flock,NNS
herds,33,herd,NNS
able,160,able,JJ
could,166,could,MD
strife,39,strife,NN
herdmen,8,herdman,NN
Perizzite,5,Perizzite,NN
dwelled,6,dwell,VBN
Is,154,be,VBZ|NNP
separate,30,separate,JJ|VBP|VB
thyself,215,thyself,NN
wilt,215,wilt,MD|NN|VB
right,361,right,NN|RB|VB|IN|JJ
depart,108,depart,VB|VBP
lifted,158,lift,VBD|VBN
Jordan,197,Jordan,NN
like,656,like,IN|JJ|NN|VB|VBP
Zoar,10,Zoar,NN
Then,1374,Then,RB
separated,33,separate,VBN|JJ|VBD|VBP
cities,448,city,NNS
wicked,343,wicked,JJ
sinners,48,sinner,NNS
Lift,19,Lift,VB
thine,916,thine,JJ
northward,24,northward,RB
southward,23,southward,RB|JJ
westward,26,westward,RB|JJ|NN
seest,28,se,NN
number,178,number,NN|VB|VBP
numbered,128,number,VBN|VBD
Arise,73,Arise,NN
walk,207,walk,VB|VBP|NN
Mamre,10,Mamre,NN
Hebron,73,Hebron,NN
built,169,built,VBN|JJ|VBD
Amraphel,2,Amraphel,NN
king,2465,king,NN
Arioch,7,Arioch,NN
Ellasar,2,Ellasar,NN
Chedorlaomer,5,Chedorlaomer,NN
Tidal,2,Tidal,NNP
war,225,war,NN|NNP|VB
Bera,1,Bera,NN
Birsha,1,Birsha,NN
Shinab,1,Shinab,NN
Shemeber,1,Shemeber,NN
Zeboiim,2,Zeboiim,NN
Bela,13,Bela,NN
joined,43,join,VBD|VBN
vale,9,vale,NN
Siddim,3,Siddim,NN
salt,37,salt,NN|JJ
Twelve,2,Twelve,NN
served,74,serve,VBN|VBD
thirteenth,11,thirteenth,JJ|NN
rebelled,34,rebel,VBD|VBN
fourteenth,25,fourteenth,JJ
kings,329,king,NNS
smote,229,smote,NN
Rephaims,2,Rephaim,NN
Ashteroth,1,Ashteroth,NN
Karnaim,1,Karnaim,NN
Zuzims,1,Zuzim,NN
Emins,1,Emin,NN
Shaveh,2,Shaveh,NN
Kiriathaim,4,Kiriathaim,NN
Horites,3,Horite,NN
Seir,39,Seir,NN
Elparan,1,Elparan,NN
wilderness,304,wilderness,NN
Enmishpat,1,Enmishpat,NN
Kadesh,17,Kadesh,NN
Amalekites,24,Amalekite,NN
Amorites,73,Amorite,NN
Hazezontamar,1,Hazezontamar,NN
battle,170,battle,NN|VBP|VB
With,51,With,IN|NNP
full,269,full,JJ|RB
slimepits,1,slimepit,NN
fled,146,fled,VBD|VBN
goods,42,good,NNS
victuals,17,victual,NNS
escaped,58,escape,VBD|VBN
Hebrew,26,Hebrew,NN
Eshcol,6,Eshcol,NN
Aner,3,Ane,NN
confederate,3,confederate,NN
captive,59,captive,JJ|NN
armed,30,arm,VBN|JJ
trained,1,train,VBN|VBD|JJ
eighteen,22,eighteen,NN
pursued,38,pursue,VBN|JJ|VBD
Dan,72,Dan,NN
himself,526,himself,PRP
Hobah,1,Hobah,NN
Damascus,60,Damascus,NN
back,154,back,RB|IN|JJ|NN|RP|VB|VBP
women,181,woman,NNS
slaughter,56,slaughter,NN|VBP
valley,139,valley,NN
dale,2,dale,NN
Melchizedek,2,Melchizedek,NN
Salem,4,Salem,NN
priest,543,priest,NN
most,134,most,RBS|JJ|NN|RB|RBS|JJS|JJS
possessor,2,possessor,NN
enemies,269,enemy,NNS
tithes,24,tithe,NNS
Give,87,Give,VB
persons,56,person,NNS
mine,623,mine,NN|PRP$|JJ|VB|PRP|VBP
thread,7,thread,NN
shoelatchet,1,shoelatchet,NN
Save,16,Save,VB|NNP|IN|RB
portion,100,portion,NN
After,76,After,IN|NNP|RB|IN|JJ
word,693,word,NN
vision,79,vision,NN
Fear,59,Fear,NN|NNP
am,856,be,VBP|FW|RB
shield,45,shield,NN|VB
exceeding,58,exceed,VBG|JJ
reward,79,reward,NN|VB|VBP
seeing,98,seeing,VBG
childless,7,childless,JJ
steward,13,steward,NN
Eliezer,15,Eliezer,NN
heir,18,heir,NN
bowels,39,bowel,NNS
Look,19,Look,VB|NN|UH|NNP
believed,116,believe,VBD|VBN
counted,40,count,VBN|VBD
righteousness,302,righteousness,NN
inherit,62,inherit,VB|VBP
whereby,35,whereby,WRB
Take,159,Take,VB|NNP|VBP
heifer,20,heifer,NN
goat,35,goat,NN
ram,91,ram,VB|NN
turtledove,3,turtledove,NN
pigeon,2,pigeon,NN
each,51,each,DT
piece,43,piece,NN|FW|VB
birds,25,bird,NNS
carcases,22,carcase,NN
sun,158,sun,NN|VB
horror,3,horror,NN
Know,34,Know,VB|VBP|NNP
surety,14,surety,NN
stranger,131,stranger,NN|JJR
serve,207,serve,VB|VBP
afflict,36,afflict,VB
judge,180,judge,NN|VB|VBP
fathers,547,father,NNS
peace,403,peace,NN
buried,105,bury,VBN|JJ|VBD
age,42,age,NN|VBP
hither,67,hither,RB
iniquity,278,iniquity,NN
dark,43,dark,JJ|NN|RB
smoking,5,smoking,NN|VBG
furnace,30,furnace,NN
burning,58,burning,VBG|JJ|NN
lamp,13,lamp,NN
pieces,121,piece,NNS
Kenites,8,Kenite,NN
Kenizzites,1,Kenizzite,NN
Kadmonites,1,Kadmonite,NN
Hittites,22,Hittite,NN
Perizzites,18,Perizzite,NN
Girgashites,5,Girgashite,NN
Jebusites,25,Jebusite,NN
handmaid,45,handmaid,NN
Egyptian,27,Egyptian,NN
Hagar,12,Hagar,NN
maid,36,maid,NN
obtain,18,obtain,VB|VBP
mistress,9,mistress,NN
despised,60,despise,VBD|VBN
wrong,26,wrong,JJ|NN|RB|RB|JJ
bosom,41,bosom,NN
pleaseth,6,pleaseth,NN
dealt,57,dealt,VBN|VBD
hardly,8,hardly,RB
angel,199,angel,NN
fountain,33,fountain,NN
Shur,6,Shur,NN
camest,27,came,NN
whither,107,whither,NN
flee,98,flee,VB
Return,20,Return,NN|NNP|VB
submit,10,submit,VB|VBP
multitude,243,multitude,NN
Ishmael,48,Ishmael,NN
affliction,75,affliction,NN
wild,44,wild,JJ|RB
Have,61,Have,VBP|NNP|VB
here,141,here,RB
seeth,54,sooth,NN
Wherefore,261,Wherefore,NN
Beerlahairoi,1,Beerlahairoi,NN
Bered,2,Ber,NN
fourscore,36,fourscore,NN
Almighty,57,Almighty,NN
As,259,As,IN|RB
many,536,many,JJ|DT|NN|RB|VB|NNS|PDT
Neither,103,Neither,CC|DT|IN|RB
Abraham,250,Abraham,NN
possession,105,possession,NN
among,903,among,IN
circumcised,38,circumcise,NN
circumcise,8,circumcise,NN
foreskin,9,foreskin,NN
betwixt,16,betwixt,NN
bought,44,bought,VBD|VBN
money,143,money,NN
must,141,must,MD|JJ|NN
needs,16,need,VBZ|NNS|VBP|VB
uncircumcised,43,uncircumcise,NN
Sarah,41,Sarah,NN
yea,235,yea,NN
laughed,13,laugh,VBD|VBN
Shall,78,Shall,MD|NNP
O,1065,O,^
indeed,69,indeed,RB|UH
Isaac,132,Isaac,NN
beget,10,beget,VB|VBP
next,57,next,JJ|IN|RB
talking,9,talk,VBG|NN|NN|VBG
thirteen,15,thirteen,NN
plains,25,plain,NNS
sat,192,sat,VBD|VBN
stood,339,stand,VBD|VBN
ran,61,run,VBD
bowed,78,bow,VBD|VBN|JJ
favour,69,favour,NN
little,238,little,JJ|RB
fetched,18,fetch,VBD|VBN
wash,85,wash,NN|VBP|JJ|VB
feet,256,foot,NNS|NN
yourselves,191,yourselves,PRP
fetch,29,fetch,VB|VBP
morsel,10,morsel,NN
hearts,113,heart,NNS
hastened,7,hasten,VBD|VBN
ready,100,ready,JJ|RB|VB
quickly,39,quickly,RB
measures,39,measure,NNS|VBZ
fine,112,fine,JJ|NN|RB|VB
meal,12,meal,NN
knead,2,knead,NN
cakes,25,cake,NNS
hearth,7,hearth,NN
herd,22,herd,NN|VB
fetcht,1,fetcht,NN
calf,30,calf,NN
tender,39,tender,NN|VBP|JJ|VB
hasted,23,hast,NN
butter,9,butter,NN
milk,48,milk,NN|VB
dressed,7,dress,VBN|JJ|VBD
certainly,29,certainly,RB
behind,73,behind,IN|NN|RB|RP
stricken,18,stricken,VBN|JJ
ceased,33,cease,VBD|VBN
manner,196,manner,NN
herself,42,herself,PRP
waxed,37,wax,VBD|JJ|VBN
pleasure,61,pleasure,NN|JJ|VB
lord,247,lord,NN
being,280,being,VBG|JJ|NN|VBG|JJ
laugh,18,laugh,NN|VBP|VB
too,51,too,RB
hard,45,hard,JJ|RB
At,63,At,IN|NNP
denied,19,deny,VBN|VBD
Nay,39,Nay,NN
hide,76,hide,VB|VBP|NN
Seeing,18,Seeing,VBG|NNP
command,96,command,NN|VBP|VB
household,61,household,NN|JJ
justice,27,justice,NN
judgment,293,judgment,NN
cry,174,cry,NN|VB|VBP
whether,157,whether,IN|CC
altogether,29,altogether,RB
drew,85,draw,VBD
Wilt,30,Wilt,NN
Peradventure,11,Peradventure,NN
spare,39,spare,JJ|VB|VBP
far,170,far,RB|IN|JJ
Judge,11,Judge,NNP|NN|VB
find,156,find,VB|VBP|NN
sakes,31,sake,NN
answered,492,answer,VBD|VBN
speak,444,speak,VB|VBP
ashes,43,ash,NNS
lack,15,lack,NN|VB|VBP
Oh,35,Oh,UH|NNP
angry,44,angry,JJ
once,57,once,RB|IN
soon,65,soon,RB
communing,2,commune,NN
angels,94,angel,NNS
gate,275,gate,NN
lords,41,lords,NNS
turn,247,turn,VB|NN|RB|VBP
tarry,43,tarry,VB
rise,126,rise,NN|VBP|VB
early,86,early,JJ|JJ|RB|RB
ways,206,way,NNS
abide,78,abide,VB|VBP
street,36,street,NN
pressed,15,press,VBN|VBD
feast,123,feast,NN|VB
bake,9,bake,JJ|VB
unleavened,60,unleavened,JJ
lay,232,lay,VBD|VBP|JJ|VB
compassed,44,compass,NN
round,320,round,NN|IN|JJ|VBP|RB|VB
quarter,8,quarter,NN
wickedly,23,wickedly,RB
known,221,know,VBN|JJ
shadow,73,shadow,NN|VB
roof,20,roof,NN
Stand,21,Stand,VB|VBP|NN
fellow,29,fellow,NN|JJ
deal,55,deal,NN|VB|VBP
worse,26,worse,JJR|JJ|RBR
sore,98,sore,JJ|NN
break,135,break,VB|NN|VBP
blindness,7,blindness,NN
small,99,small,JJ
wearied,14,weary,VBD
besides,7,besides,IN|RB
waxen,12,waxen,JJ
married,30,marry,VBN|VBD|JJ
Up,8,Up,IN|RB|RP|NNP
get,87,get,VB|VBP
seemed,16,seem,VBD|VBN
mocked,21,mock,VBN|VBD
arose,173,arise,VBD
consumed,96,consume,VBN|VBD
while,186,while,IN|JJ|NN|RB|VB
lingered,2,linger,VBD|VBN
hold,175,hold,VB|VB|NN|NN|RB|VBP
merciful,40,merciful,JJ
Escape,1,Escape,NNP|NN|VB
stay,30,stay,VB|VBP|NN
escape,58,escape,VB|NN|VBP
magnified,21,magnify,VBN|VBD
mercy,272,mercy,NN
shewed,135,shew,NN
saving,12,saving,VBG|JJ|NN
cannot,188,cannot,MD
some,220,some,DT|NN|RB
thither,95,thither,RB
See,41,See,VB|UH|NNP
overthrow,19,overthrow,VB|NN
Haste,3,Haste,NN
anything,6,anything,NN
risen,51,rise,VBN
rained,9,rain,VBD|VBN
brimstone,15,brimstone,NN
fire,548,fire,NN|VB
overthrew,12,overthrow,NN
inhabitants,202,inhabitant,NNS
pillar,47,pillar,NN
gat,20,gat,NN
smoke,45,smoke,NN|VB|VBP
feared,74,fear,VBD|VBN|JJ
cave,32,cave,NN|VB
firstborn,113,firstborn,NN
Our,33,Our,PRP$|NNP
drink,361,drink,NN|VBP|VB
lie,151,lie,VB|VBP|NN
preserve,29,preserve,VB|VBP|NN
perceived,35,perceive,VBN|VBD|JJ
nor,746,nor,CC
morrow,102,morrow,NN
yesternight,3,yesternight,NN
Moab,168,Moab,NN
Moabites,19,Moabite,NN
Benammi,1,Benammi,NN
Ammon,91,Ammon,NN
sojourned,12,sojourn,NN
Abimelech,66,Abimelech,NN
dream,74,dream,NN|VB|VBP
dead,362,dead,JJ|NN|RB|VBN
Said,4,Said,VBD|VBN|NNP
integrity,16,integrity,NN
innocency,5,innocency,NN
withheld,6,withheld,VBN|VBD
sinning,2,sin,NN
suffered,50,suffer,VBD|VBN
restore,36,restore,VB|VBP
prophet,239,prophet,NN
ears,151,ear,NNS
offended,25,offend,VBN|JJ|VBD
deeds,33,deed,NNS|VBZ
ought,95,ought,MD
sawest,21,saw,NN
thought,81,thought,VBD|NN|VBN
Surely,88,Surely,RB
wander,14,wander,VB|VBP
kindness,48,kindness,NN
womenservants,3,womenservants,NN
restored,27,restore,VBN|VBD
thousand,520,thousand,NN
thus,290,thus,RB
reproved,10,reprove,NN
prayed,65,pray,VBD|VBN
healed,79,heal,VBN|VBD
fast,85,fast,RB|JJ|NN|RP
wombs,2,womb,NNS
visited,23,visit,VBD|VBN
hear,441,hear,VB|VBP
suck,19,suck,VB|NN|VBP
weaned,12,wean,VBN
mocking,5,mock,VBG|JJ
Cast,19,Cast,VBN|VBP
bondwoman,8,bondwoman,NN
lad,34,lad,NN
bottle,15,bottle,NN|VB
putting,17,put,VBG
shoulder,38,shoulder,NN|VBP|RB|VB
wandered,10,wander,VBD
Beersheba,34,Beersheba,NN
spent,19,spent,VBD|JJ|VBN
cast,482,cast,NN|JJ|VB|VBD|VBN|VBP
shrubs,1,shrub,NNS
shot,17,shot,NN|VBD|VBN
death,369,death,NN
wept,71,wept,VBD|VBN
aileth,7,aileth,NN
archer,2,archer,NN
Paran,11,Paran,NN
Phichol,3,Phichol,NN
chief,283,chief,JJ|NN
captain,139,captain,NN|VBP
swear,54,swear,VB|VBP
falsely,21,falsely,RB
violently,10,violently,RB
wot,9,wot,NN
ewe,7,ewe,NN
lambs,81,lamb,NNS
mean,22,mean,VB|VBP|JJ|NN
witness,135,witness,NN|VB
digged,37,dig,NN
sware,78,sware,NN
Philistines,254,Philistine,NN
grove,17,grove,NN
tempt,14,tempt,VB|VBP
lovest,11,lovest,NN
Moriah,2,Moriah,NN
offer,234,offer,NN|VB|VBP
saddled,10,saddle,VBN|VBD|JJ
ass,90,ass,NN
clave,14,clave,NN
afar,51,afar,RB
Abide,5,Abide,NNP
yonder,7,yonder,NN
worship,108,worship,NN|VB|VBP
knife,6,knife,NN
Here,21,Here,RB|UH
lamb,77,lamb,NN
provide,15,provide,VB|VBP
order,59,order,NN|VBP|IN|VB
bound,106,bound,VBN|JJ|NN|VBD
stretched,71,stretch,VBD|JJ|VBN
Lay,9,Lay,NNP|VBD|VBP|VB
fearest,3,fear,NN
caught,37,caught,VBN|VBD
thicket,2,thicket,NN
horns,67,horn,NNS
stead,94,stead,NN
Jehovahjireh,1,Jehovahjireh,NN
sworn,48,sworn,VBN|JJ
saith,1262,saith,VBZ|VB
multiplying,2,multiply,VBG
sand,28,sand,NN
shore,17,shore,NN|JJ|RB|VB
possess,106,possess,VBP|VB
obeyed,41,obey,VBD|VBN
Huz,1,Huz,NN
Buz,3,Buz,NN
Kemuel,3,Kemuel,NN
Chesed,1,Chese,NN
Hazo,1,Hazo,NN
Pildash,1,Pildash,NN
Jidlaph,1,Jidlaph,NN
Bethuel,10,Bethuel,NN
Rebekah,30,Rebekah,NN
concubine,22,concubine,NN
Reumah,1,Reumah,NN
Tebah,1,Tebah,NN
Gaham,1,Gaham,NN
Thahash,1,Thahash,NN
Maachah,18,Maachah,NN
Kirjatharba,6,Kirjatharba,NN
mourn,45,mourn,VB
weep,45,weep,VB|NN
sojourner,8,sojourner,NN
buryingplace,7,buryingplace,NN
bury,39,bury,VB|VBP
prince,100,prince,NN
choice,21,choice,NN|JJ
sepulchres,16,sepulchre,NN
none,346,none,NN
withhold,5,withhold,VB|VBP
sepulchre,54,sepulchre,NN
communed,18,commune,NN
mind,94,mind,NN|RB|VB
intreat,11,intreat,NN
Ephron,13,Ephron,NN
Zohar,4,Zohar,NN
Machpelah,6,Machpelah,NN
much,284,much,JJ|DT|NN|RB|RB|JJ
worth,9,worth,JJ|IN|NN|RB|VBN|VBP
Hittite,26,Hittite,NN
audience,12,audience,NN
shekels,96,shekel,NN
weighed,17,weigh,VBD|VBN
named,58,name,VBN|VBD|JJ
current,2,current,JJ|NN
merchant,12,merchant,NN|JJ
borders,43,border,NNS|VBZ
about,635,about,IN|JJ|RB|RP|RBR|IN|RB
sure,41,sure,JJ|PDT|RB|UH
eldest,14,eldest,JJS
ruled,13,rule,VBD|VBN
Put,30,Put,VB|VBD|VBN|JJ|NN
thigh,21,thigh,NN
willing,32,will,JJ|VBG
follow,76,follow,VB|VBP
Beware,14,Beware,VB
send,210,send,VB|VBP
clear,15,clear,JJ|RB|JJ|RB|VB|VBP
oath,61,oath,NN
master,124,master,NN|JJ|VB|JJR
matter,80,matter,NN|VBP|VB
Mesopotamia,7,Mesopotamia,NN
kneel,2,kneel,VB
draw,63,draw,VB|VBP|NN
speed,11,speed,NN|VB
stand,253,stand,VB|NN|VBP
damsel,47,damsel,NN
pitcher,12,pitcher,NN
Drink,8,Drink,VB|NN
thereby,21,thereby,RB
speaking,60,speak,VBG|NN
virgin,34,virgin,JJ|NN
giving,26,give,VBG|NN
drinking,21,drinking,NN|JJ|VBG
emptied,8,empty,VBN|VBD
trough,1,trough,NN
wondering,3,wonder,VBG|NN
held,52,held,VBN|VBD|JJ
wit,22,wit,NN
journey,60,journey,NN|VB
prosperous,8,prosperous,JJ
golden,66,golden,JJ
earring,5,earring,NN
half,136,half,NN
shekel,43,shekel,NN
weight,58,weight,NN|VB
bracelets,10,bracelet,NN
Whose,30,Whose,WP$
room,32,room,NN|NNP
lodge,25,lodge,NN|VB
moreover,26,moreover,RB
straw,16,straw,NN|JJ
provender,7,provender,NN
enough,32,enough,RB|JJ|NN
worshipped,70,worship,NN
destitute,8,destitute,JJ
truth,235,truth,NN
led,68,led,VBN|VBD|VB
Laban,55,Laban,NN
words,546,word,NNS
standest,6,stand,NN
prepared,101,prepare,VBN|VBD|JJ
ungirded,1,ungird,NN
errand,3,errand,NN
Speak,69,Speak,VB|NN|NNP
prosper,49,prosper,VB
cometh,281,cometh,VBZ
Both,9,Both,NN
haste,52,haste,NN
asked,119,ask,VBD|VBN|JJ|VBN|JJ
kindly,10,kindly,RB|JJ
proceedeth,11,proceedeth,NN
bad,18,bad,JJ|NN|RB
bowing,4,bow,VBG
jewels,25,jewel,NNS
raiment,57,raiment,NN
precious,75,precious,JJ|RB
tarried,32,tarry,NN
Send,24,Send,VB|NNP
few,66,few,JJ|NN|RB|NNS
least,39,least,JJS|RBS|JJ
Hinder,1,Hinder,NN
prospered,13,prosper,VBN|VBD
enquire,48,enquire,NN
nurse,10,nurse,NN
thousands,62,thousand,NN
millions,1,million,NN
hate,86,hate,VBP|NN|VB
damsels,3,damsel,NN
rode,15,ride,VBD
followed,108,follow,VBD|VBN|VBD|JJ|VBN
Lahairoi,2,Lahairoi,NN
meditate,13,meditate,VB
eventide,5,eventide,NN
coming,100,coming,VBG|JJ|NN
lighted,13,light,VBN|VBD|JJ
camel,12,camel,NN
walketh,41,walketh,NN
vail,38,vail,NN
loved,98,love,VBD|VBN|JJ
comforted,36,comfort,VBN
Keturah,4,Keturah,NN
Zimran,2,Zimran,NN
Jokshan,4,Jokshan,NN
Medan,2,Medan,NN
Midian,39,Midian,NN
Ishbak,2,Ishbak,NN
Shuah,5,Shuah,NN
Asshurim,1,Asshurim,NN
Letushim,1,Letushim,NN
Leummim,1,Leummim,NN
Ephah,5,Ephah,NN
Epher,4,Epher,NN
Hanoch,5,Hanoch,NN
Abidah,1,Abidah,NN
Eldaah,2,Eldaah,NN
concubines,17,concubine,NN
gifts,53,gift,NNS
threescore,92,threescore,NN
ghost,19,ghost,NN
purchased,9,purchase,VBN|JJ|VBD
Nebajoth,3,Nebajoth,NN
Kedar,12,Kedar,NN
Adbeel,2,Adbeel,NN
Mibsam,3,Mibsam,NN
Mishma,4,Mishma,NN
Dumah,4,Dumah,NN
Massa,2,Massa,NN
Hadar,2,Hadar,NN
Tema,5,Tema,NN
Jetur,3,Jetur,NN
Naphish,2,Naphish,NN
Kedemah,2,Kedemah,NN
towns,45,town,NNS
castles,6,castle,NNS
Syrian,12,Syrian,NN
Padanaram,10,Padanaram,NN
intreated,18,intreat,NN
struggled,1,struggle,VBD|VBN
Two,14,Two,NN
womb,71,womb,NN
stronger,21,strong,JJR|RBR
fulfilled,82,fulfill,VBN|VBD
twins,6,twin,NNS
red,25,red,JJ|NN
hairy,5,hairy,JJ
Esau,100,Esau,NN
Jacob,377,Jacob,NN
boys,2,boy,NNS
cunning,33,cunning,JJ|NN
venison,8,venison,NN
sod,2,sod,NN
pottage,7,pottage,NN
faint,41,faint,JJ|NN|VB
Feed,7,Feed,VB|NN
Edom,86,Edom,NN
Sell,2,Sell,VB|NNP
birthright,10,birthright,NN
point,9,point,NN|VBP|RB|VB
profit,46,profit,NN|VBP|VB
Swear,6,Swear,NN
sold,82,sold,VBN|VBD
lentiles,4,lentile,NN
beside,123,beside,IN|RB
Sojourn,1,Sojourn,NN
perform,43,perform,VB|VBP
kept,175,kept,VBD|VBN
charge,107,charge,NN|VBP|VB
commandments,171,commandment,NNS
statutes,132,statute,NNS
laws,28,law,NNS
long,212,long,JJ|VBP|RB
sporting,2,sport,VBG|JJ|NN
how,373,how,WRB
Lest,31,Lest,NN
lightly,7,lightly,RB
lien,3,lien,NN
guiltiness,1,guiltiness,NN
charged,51,charge,VBN|VBD|JJ
toucheth,40,toucheth,NN
sowed,10,sow,VBD
received,164,receive,VBD|VBN|JJ
hundredfold,7,hundredfold,NN
forward,47,forward,RB|JJ|NN|VB
store,25,store,NN|VB|VBP
envied,6,envy,VBD
wells,11,well,NNS
mightier,13,mighty,NN
springing,5,spring,VBG
ours,6,ours,PRP|JJ|PRP$
Esek,1,Esek,NN
strove,13,strive,VBD
Sitnah,1,Sitnah,NN
Ahuzzath,1,Ahuzzath,NN
friends,49,friend,NNS
army,82,army,NN
touched,49,touch,VBD|VBN
betimes,5,betime,NN
Shebah,1,Shebah,NN
Judith,1,Judith,NN
Beeri,2,Beeri,NN
Bashemath,6,Bashemath,NN
Elon,7,Elon,NN
Which,130,Which,WDT
grief,26,grief,NN
dim,9,dim,JJ
weapons,21,weapon,NNS
quiver,7,quiver,NN
savoury,6,savoury,NN
love,304,love,NN|NNP|VB|VBP
hunt,12,hunt,NN|VB|VBP
obey,64,obey,VB|VBP
kids,8,kid,NNS|VBZ
goats,97,goat,NNS
loveth,65,loveth,NN
smooth,6,smooth,JJ|VB
peradventure,21,peradventure,NN
feel,7,feel,VB|VBP|NN
seem,22,seem,VB|VBP
deceiver,5,deceiver,NN
Upon,18,Upon,IN|NNP
goodly,33,goodly,NN
neck,62,neck,NN|RB|VB
badest,1,bad,NN
arise,77,arise,VB|VBP
sit,100,sit,VB|FW|VBP
How,174,How,WRB|NNP|RB
felt,5,felt,VBD|VBN
discerned,4,discern,VBN
Art,50,Art,NNP|VBZ|NN
kiss,19,kiss,NN|VB|VBP
kissed,26,kiss,VBD|VBN
smell,20,smell,NN|VB|VBP
dew,37,dew,NN
fatness,17,fatness,NN
plenty,13,plenty,NN|JJ|RB
corn,102,corn,NN
blesseth,8,blesseth,NN
scarce,3,scarce,JJ
gone,213,go,VBN|JJ|VBN|JJ
hunting,2,hunt,NN|NN|VBG|VBG|NN|VBG
trembled,21,tremble,VBD
cried,199,cry,VBD|VBN
bitter,38,bitter,JJ
Bless,15,Bless,NNP|VB
Thy,148,Thy,PRP|PRP$
subtilty,6,subtilty,NN
rightly,4,rightly,RB
supplanted,1,supplant,VBN
times,145,time,NNS|VBZ|CC|RB
reserved,16,reserve,VBN|VBD|JJ
sustained,3,sustain,VBN|VBD|JJ
yoke,59,yoke,NN
hated,60,hate,VBD|JJ|VBN
wherewith,105,wherewith,VB
mourning,51,mourn,VBG|NN
touching,28,touch,VBG|JJ|NN
purposing,1,purpose,NN
fury,69,fury,NN
Until,18,Until,IN|NNP
anger,234,anger,NN|VBP
forget,53,forget,VB|VBP
deprived,3,deprive,VBN|VBN|JJ|VBD
weary,42,weary,JJ
daughers,2,daugher,NN
pleased,62,please,VBN|JJ|VBD
Mahalath,2,Mahalath,NN
certain,197,certain,JJ|RB
stones,178,stone,NNS
pillows,4,pillow,NNS
dreamed,20,dream,VBD|VBN
